amount,category,type,date,comment
1500.0,Зарплата,income,2025-01-10,Ежемесячная зарплата
-850.0,Продукты,expense,2025-01-11,Супермаркет «Пятёрочка»
-320.5,Транспорт,expense,2025-01-11,Проездной на метро
2000.0,Фриланс,income,2025-01-12,Доплата за проект
-1500.0,Аренда,expense,2025-01-12,Арендная плата за квартиру
-450.0,Развлечения,expense,2025-01-13,Кинотеатр и попкорн
-200.0,Связь,expense,2025-01-14,Оплата мобильного интернета
1000.0,Подарок,income,2025-01-15,День рождения от тёти
-670.3,Медицина,expense,2025-01-16,Покупка лекарств
-1200.0,Одежда,expense,2025-01-17,Куртка на зиму
50000.0,Зарплата,income,2026-01-11,
50000.0,Зарплата,income,2026-01-12,
